,0,2,4,8,12,24
282,2.4481553284019,3.5506351172328308,5.082472500582927,3.355371966260262,1.9723783264137902,-2.4934949675951277
283,5.840605170697077,5.532135425220791,4.437925763239423,4.451845422673793,4.4840175705639,4.424574777075339
284,6.722308999481561,4.769336191935321,3.5128515820807698,2.0096403802282183,1.7837808451685455,5.070932762205045
285,6.596826990447242,5.956241279632894,5.2428807788340785,5.121597606666694,5.118930217515232,5.122622830495675
286,3.1753251512917715,6.940548139122741,5.224855386832783,4.936693859070017,5.1850313666729155,5.2809492955475
287,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
288,3.623002788323351,6.717127555594785,5.007000210439904,4.1275548947189185,5.119393844239661,4.901866837635712
289,6.862268247834997,4.892277603941359,4.497705970530072,5.516042487670099,5.128480156545637,5.2381578134006945
290,4.782981141452563,5.7880704789604325,4.312738032148185,3.0591546707437836,1.9480643143270946,-0.6957680578143264
291,7.460844245511533,5.74388487505834,5.266327844208439,4.660341037169,4.584005649202351,4.596088522242143
292,5.622146720204235,4.774132064025884,4.313222976033085,4.0661619722962,4.398461473895248,4.343241976331162
293,7.310802164734129,5.740692470560468,5.063137336275952,4.0230665002113914,3.3634416128003943,3.9896548835029004
294,4.435942571659766,4.31542835595394,4.130490456194226,3.5276806098459748,3.1073494677368796,3.60653018114476
295,5.637084871288414,4.269653356008226,3.629754601769409,2.4395503392643416,1.4087075979022694,0.2362323422190606
296,5.910732104493807,5.4616175428777005,5.102514896991883,4.512324470948187,4.144761488551219,4.203974118819237
297,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
298,5.193759067778068,5.031868586793643,4.631089071266423,4.599283654665366,4.606533165133904,4.605645250152591
299,7.248732032195277,5.495502743616187,4.154398023928901,2.3902460097446596,1.945209260507417,5.090191020032202
300,-3.0,-2.184422251675733,-3.0,-3.0,-3.0,-3.0
301,5.25857734630901,4.891340487280563,4.245982920367267,4.5568086067547835,4.414471886751083,4.434433712988499
302,5.673320686617896,4.867565901154915,4.941039802054336,3.8641585988588374,2.836116883747262,0.26222795219129663
303,5.2448117523423585,4.387767470532271,4.143979950375622,5.023230755152592,4.7994699446919284,4.777099285096539
304,5.869253987856127,4.732094866008519,3.7350109445620703,2.2616623073603175,1.4499178709925944,3.518561570158277
305,5.608079659251572,4.748532982074495,4.304685063420317,4.079149088245987,4.40190997451788,4.336848102405853
306,3.661636266540973,5.570573693683608,4.361263504198175,4.0469246622799275,3.4498567771047126,3.187505706396266
307,3.1264767338155366,5.192589202778062,3.8869012090084216,4.685248557278938,3.1288282231251974,-0.8677082840331972
308,5.491533823115479,4.659253862595174,3.8311533128149504,2.7215139905212724,1.952954171886096,1.283460666938551
309,5.464472379034339,3.916463060742187,2.91789274644519,1.5426252818428665,0.38976836093797956,3.2400646847994645
310,6.072128104118126,4.173243443451976,3.123722032074108,1.6425476119203462,0.9517526690571773,2.7190232430831793
311,5.872780592304077,4.4008737384388334,3.3238015465791664,2.1091546752254753,2.0086318911318877,4.64163305510841
312,7.226988550709918,6.419208731032265,5.43994473390864,5.144458427325638,5.382124300372417,5.303589058249861
313,6.775608758208021,5.817602541203524,5.337677562672934,5.106239469075616,5.096700393521548,5.091478556749342
314,5.750480283425107,5.203484184423217,5.002153137781483,4.323000476707437,4.564122603491221,4.437610752812572
315,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
316,6.215391886036862,4.8860716972736045,4.11054710964452,3.0913267243055453,2.476404657006,2.676393513624074
317,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
318,5.483213680120478,6.286537971830159,5.381310808334069,4.6807553299600215,4.724500787444602,4.756283324648974
319,6.325588472580969,5.589758416234201,5.260481605883732,5.108850984425967,5.100069511200891,5.091187547519241
320,6.945484851385117,5.602472845063603,4.517869954832816,5.533672700403838,5.05728224575561,5.25150631528182
321,5.9169400375442205,6.053853486689038,4.509360729579737,2.558882613360128,2.06537671023861,5.1780765459344975
322,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
323,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
324,4.83156715590183,5.818801671822819,5.000855667524935,4.731804015943278,4.531721305140826,3.5314569169148506
325,5.499865329073396,5.523914003260423,4.300569301099255,3.4211207688074246,2.9215004431821905,3.001896456230592
326,6.719990929790017,5.656226495759261,4.45646452587041,4.345600234581068,5.14716356842521,4.8229030247905
327,4.946442680804331,5.180785826613272,5.006783384292075,3.653570683115892,3.0540606285216416,2.9201021643589304
328,6.424054732503041,5.860249156412598,5.505802010339521,5.101098563219333,4.968455539691185,4.936844612792213
329,2.735461500402399,3.014996762450746,4.7210457055137995,3.6263889245330283,2.2337073388929776,-0.2567960737073771
330,5.500585449762005,5.005744004226964,4.563484816157842,3.7854880075800548,3.3084297101647944,3.6657937581947246
331,4.588040373399245,4.604329356429692,5.200584892222752,4.024473071334575,3.0462360282344756,0.46464451849815064
332,5.261730891103589,4.185324369140674,3.2842163018789265,2.073392158848231,1.4582408357524854,3.8480714817950954
333,6.449254407554531,4.400368098673387,4.306457113328527,3.806347765168698,3.2682781795017384,3.361718007633433
334,6.15745104531623,4.273440242306342,4.100868217086935,3.4954679282968875,2.7950998104658886,1.1054280868380122
335,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
336,5.085812014972366,5.233557687057651,4.653661874545641,4.198231916805363,3.2470015736818425,3.8157709497867973
337,6.481042188868981,6.070956095968496,5.879785571634514,5.765368155535242,5.750952550572478,5.7474188848865335
338,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
339,4.553372178576522,4.391382654687895,4.258642248831536,3.6157165677141427,3.003026783698611,2.706427399092689
340,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
341,6.810733964114922,4.925270286477448,4.248783484891744,4.603422496922311,5.0498052918587675,4.8128975157633995
342,6.61165325947399,5.142167341790044,4.245942174202651,4.643891179518504,4.840293777811908,4.683554697016516
343,6.6165202277354584,4.937087046912728,3.661183607333225,2.040058419586307,1.1621535141945203,2.206310513300262
344,5.654063887649895,4.865546876152104,4.354584266025787,4.076697693233219,4.368535377362371,4.324167490978002
345,6.490701257900757,4.4172081255338185,4.052844978589296,4.780384497413043,4.5637076224133555,4.542526741091642
346,7.223559566314791,6.3065654794138855,5.390288823121835,5.163472743093146,5.369368394187726,5.306394933439137
347,6.745512982207578,5.717042184576098,5.119867375258012,4.260889563054666,3.582765717343208,3.3867387333522005
348,3.8725024038903535,6.289045102223564,5.705363663208815,4.943181140127982,4.412187354470978,4.144810386812111
349,6.607655639439281,4.379426653602143,4.342205177883096,3.9871840233448044,3.172118545418754,0.9539292218917838
350,6.9468689013358755,6.566610449587853,5.609359763679164,5.062615290856044,5.278707660178494,5.219655279254222
351,6.2422936455401565,6.997191513150461,5.704873130212557,5.0721131461719136,5.408538533454422,5.301242611364753
352,5.825068920023089,5.26317847696006,5.077595113450696,5.04432611594585,5.042894294191418,5.040767397880858
353,6.711420220836457,5.765276797020357,5.16591808180668,4.630924704232946,4.76827213900845,4.752877269742142
354,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
355,5.390800336480396,4.550364273174263,4.189778835858609,3.6703697642954536,2.9650064787213033,1.428648836961758
356,5.581336648754747,4.4694763886842495,3.522423227752307,2.167789011853673,1.4891954751713432,3.821869219893433
357,4.728282229480136,4.210252056446389,4.011150567177899,3.343705772093568,2.629536117365047,0.9586608600503993
358,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
359,5.0387901731962526,6.2438472771844555,4.558132507196887,4.362889360143995,5.01958765014896,4.692807216339916
360,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
361,6.010946033889663,5.28691432126272,4.723042805209695,4.6375363309128605,4.600695094038718,4.598144611062679
362,5.876872545854323,4.318675008466896,3.634213853665169,2.443161123676139,1.3539025809014196,-3.0
363,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
364,5.602022480866293,6.321269449347762,5.455106591028135,5.111876627633503,5.123458070681349,5.12428662472484
365,5.327576349311127,4.926122585592104,4.358629262899243,3.547336800742261,3.162816833275301,4.18500528078866
366,6.742408549304876,4.474888923665732,4.383973739192889,3.9096201968586697,3.2600094536532134,2.630379499858883
367,6.737407026311349,4.497919996986817,4.394324116984137,3.922343474639968,3.2677989598850625,2.5310368102267846
368,6.5840765521141,5.250192034600439,4.267857994690362,4.607389579542174,4.8632208195096505,4.67415714193207
369,6.764819900286572,4.638388350737677,4.071370963185072,4.6564887567812265,4.647882002713154,4.544227847351614
370,5.140858263582946,4.470777054406966,4.663751201156728,3.846821133859661,3.0978339724667623,3.8163009891690263
371,6.981071070755581,6.492183068576492,5.904174062301391,5.27836999891144,5.019392237507948,4.9360405263065505
372,6.600248656403623,5.821193671815383,4.686762642721409,2.884398394832466,1.8351378099687419,2.947774749310745
373,2.3810149376512455,5.4390503957147995,5.4288148776081355,4.262045384344091,4.582710391704667,4.455448991863172
374,6.100040928410233,4.026871400863696,4.183315719843969,4.353191573573052,2.8416060346592684,0.2902773030192567
375,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
376,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
377,-3.0,-3.0,-0.645219501168729,-3.0,-3.0,-3.0
378,6.958576401887664,5.6817656966673145,5.1132780305299175,5.324457637798698,5.311310128471251,5.303758919545772
379,6.363962679926622,5.826700218930745,5.480244983455405,5.0912458843080906,4.962177846128167,4.928943525630948
380,5.779212011204316,5.421102562990218,4.199932912909676,4.42631023979054,4.7996979684278,4.557358736723102
381,7.080092965255877,5.883484858197298,5.300311267547936,5.036031963280191,5.0411714860464745,5.039362067310946
382,3.217106533661161,5.924299307398048,4.315884429314513,4.232601210049182,3.499796071359138,1.3739112021318463
383,5.996640423889765,5.257494651182293,4.85788452332978,4.651295005437356,4.800528965291906,4.743256355551347
384,7.175439963371985,5.904972481083673,5.204165411337015,5.260531243767735,5.337522906566552,5.307647384345761
385,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
386,4.210147068376977,5.324461113146673,4.304774548995142,4.185244165726246,3.428075401817966,1.3146246773813388
387,5.757281083371829,5.311122762828319,5.150318591995307,5.097922301723183,5.097839668907148,5.094591544706114
388,5.495849514024612,4.647617217117112,4.242225160449937,4.094811948536352,4.429084360493057,4.3470359755345775
389,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
390,6.632919297408845,5.6773989969748,5.099204346392448,4.248254919998792,3.5942815302958384,3.3930597329798298
391,5.24089979407405,4.915230004055051,4.877253999142661,3.7606198404954827,2.7203959996998983,0.04026204904056925
392,6.591739906734593,4.97957978252831,4.21206393010175,4.701966498308905,4.803469255170368,4.683195168301403
393,6.108728993986382,5.400164667363807,5.049837256211156,4.083921293194494,3.5728188786693367,4.101844030360664
394,6.39040464282801,4.618737431888114,4.331789188359315,3.9179261360950672,3.3419922930279884,3.3028853782331526
395,5.211670045223249,4.9486868498670225,4.062880027917322,3.3144009164062664,2.8406530488027752,3.074551129255494
396,4.544204531707309,6.62462172106033,5.346795650161082,3.7778780446299884,3.415880576300266,4.5821076962035745
397,6.302849981553529,6.3316987876439255,5.612476197451493,4.569907665247911,3.796966534190225,3.50944592121235
398,4.7555497731135015,6.368853521738352,5.433607153217916,4.698496935325358,4.7150797220203255,4.751175157328955
399,7.087538477330951,4.103693464555912,3.508337968962532,6.33222522193337,5.348109635997536,5.675782938400304
400,6.253282064664468,4.440324304718138,3.730853292345009,2.5024077265273963,1.3658904567180465,-2.978810700930062
401,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
402,5.770637019928981,5.792065590354757,5.329656798875416,4.5234134547894245,3.97204774487211,4.174480735512228
403,5.369793192635394,5.085903279744172,4.060357198774296,2.877223925682242,2.197142168478111,1.4242231652336157
404,2.661194307848267,5.91553439612912,5.160435555630944,4.194109185421596,3.456380138359571,3.8877690220605565
405,4.662788656243498,4.077826654027991,4.155649752005308,4.952033162283568,4.4080895615835045,4.604537932394917
406,6.012104652248397,5.262918812603697,4.7608955928202965,4.642502701457562,4.599571793569842,4.605701853070879
407,5.003980804749802,5.423455515357061,5.111052758443823,4.6737040803264405,4.49492501209495,3.5291735377708293
408,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
409,6.656434677831095,5.667575528264846,5.17268075862141,5.1878397919662165,5.242458981939231,5.216523983259425
410,6.57577587506415,5.968327864330229,5.576579593126736,5.130201708323136,4.97460807630361,4.9391937119865394
411,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
412,4.122085464151921,4.811758682771414,4.212771466526048,3.726779045049717,3.0095382643400934,1.1410896457419335
413,6.547238049098969,5.534854857374926,4.551894473479982,4.418633069473413,4.5091670372743415,4.444888615440695
414,5.189632543915292,4.889132530689693,4.633746978581883,4.602589751107261,4.610426166808128,4.597288544998388
415,5.765826087187128,4.333907171653336,3.264262746927112,2.037862525798172,2.0498896126184523,4.599696444666993
416,5.2540551184344135,6.41289513509886,4.71376866054826,4.210886432974987,5.1748108471750465,4.8629865107799555
417,6.813930996803274,5.830398710344031,5.24578323309772,5.15253219801654,5.253379876323876,5.214928671193314
418,5.905278673200114,5.2407266394406875,4.861491709547651,3.8424516270115685,3.314142688619743,4.051473773797708
419,6.945110315030583,5.9769405011378005,5.350511273337873,4.361954835090287,3.6580051704522503,3.688878175439036
420,7.117802999196283,6.531203051157758,5.932924618224189,5.290687614388896,5.021217287372022,4.9306269891012455
421,3.2731447716776922,6.38740706989375,5.530206021190056,5.048918705579586,5.04437134487244,5.038449786040217
422,4.1193343390082475,6.821665327805232,4.960902759504529,2.7122590733813636,1.8116910703050584,5.111679285026931
423,-3.0,-3.0,-2.9913998282380825,-3.0,-3.0,-3.0
424,2.3064174139263667,5.467352620918902,5.443025209877572,4.255719578201028,4.585770371684869,4.44693825328929
425,5.2108133338928075,4.173514151200148,4.070357041857447,4.932379139105314,4.451335325840501,4.566196197867432
426,5.1778130037435,4.991425240586228,4.628006942151992,4.604026204315299,4.615185127601637,4.604660749516249
427,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
428,4.947684926470432,4.6933992886282345,4.655573691487713,3.5719575705501474,2.954298824131336,4.248771820559407
429,4.809304526479407,5.910711363327358,4.283269060315199,4.354636582587499,4.8540470376673355,4.562381751394583
430,7.225999518587328,6.381837695790633,5.423908765556626,5.150634267640555,5.378191604655494,5.304747590484183
431,4.963307775913428,6.503083444621958,4.759351565660645,4.1984978514559534,5.168175286445445,4.87014026769846
432,7.422563094817948,5.19364179026316,3.541783714811117,5.7165403914315265,5.238835016609544,5.682594464714003
433,6.520908641418325,6.314747920574694,5.604053420957611,4.556972810148025,3.801679633984766,3.5567633321608385
434,7.116966159193985,5.938345393010804,5.426848051960631,5.111300350858697,5.092367627088051,5.094307621946365
435,6.677830007167453,4.451771956089046,4.3825658306136335,3.89067217909166,3.240213061624486,2.6150104129965897
436,6.334672236335906,5.593090490053347,5.256980028963573,5.10145341797176,5.095429492537132,5.093603881036755
437,5.230073121083384,4.818210582351498,4.63157785388207,4.594154732471997,4.60357958895509,4.593382760674221
438,3.4861472420985224,7.456692259398663,4.784393436442387,4.135218758504236,5.732297996211271,5.7794555189864845
439,4.4026427869196345,4.334788433648182,4.288233094653992,3.6098603795532984,2.7816148989470006,0.49675119106865884
440,5.639900420848335,4.521080182765142,3.555132086608914,2.2519267783304246,1.6554442549047297,4.284694371179617
441,6.61199291980757,5.089789271065602,4.231473240120147,4.658386327945558,4.827294150156121,4.679114115367119
442,6.389537128748875,5.595194784414818,5.1666950917351855,5.123892432266733,5.117436722519112,5.1246574555289355
443,6.875954620087622,4.917229525361413,4.494693237673791,5.523902994024666,5.126949303542952,5.235543074330606
444,6.562903738546693,6.107753375047677,5.898335363513374,5.76951039258089,5.751261520999705,5.7505565680421045
445,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
446,6.11156682589943,4.500560211674251,4.135268244625007,4.936730009497426,4.6541299039464885,4.692517590063339
447,6.130172473124963,5.461070026668509,4.284185882703045,2.9756049219273186,2.2135006505036645,1.809950134797362
448,7.254654809811566,5.359676059971994,4.0330167841427915,2.3695812534016145,1.926419779148479,5.048103601458316
449,5.624826691819682,5.076912134658652,4.634271964496154,3.844713150986701,3.3378345691206204,3.606117068112896
450,3.9216911096670612,6.833360404816134,4.936321604043774,4.167201276051957,5.135327179622305,4.940145370346542
451,4.912074600805186,5.921392294657184,4.958745697445128,4.504907767187738,4.154402285544072,4.040589672215867
452,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
453,6.103133823757869,4.318856181877209,4.040480467419964,4.841830982865917,4.524731918708533,4.554451110748495
454,5.6397163066563305,5.027952738463784,4.678968190821982,4.142658810052731,3.204025977585154,3.847863066168753
455,3.0373427825994646,7.447068589378406,4.958253926603562,4.0324315694052135,5.810533869393877,5.785740335181148
456,6.479121270006451,6.070608516707816,5.880174437733208,5.765291367002357,5.752527162317457,5.747554629363226
457,2.348532545045069,6.587758201421618,4.756220239787911,3.283033206678752,2.0757845540089286,-0.3591609391164992
458,6.524304111109505,5.587568016797742,5.137204364211904,5.205981211194243,5.233007827143659,5.216118382933082
459,7.25438167100766,5.345460933782386,4.03315058763726,2.4337250264995367,1.9261884609069224,5.0309622692661
460,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
461,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
462,7.089111044593284,5.996364439451535,5.531899716218443,4.827561209217727,4.3243666424295775,4.159005843637798
463,2.308554255006392,6.526317188981751,5.3553582676650215,4.164400473266351,5.050480532754251,4.770571071679464
464,5.432287946001421,5.062776350340277,4.515275576878862,3.7840512928463514,3.502880258261628,4.169269716391076
465,5.647121819544129,6.278400208390554,4.732439411102883,4.23793469556946,5.175169486436546,4.908061619929175
466,6.238520005664827,3.8138813457478977,3.598802262091431,6.251838212263641,5.464386551182902,5.683721546961522
467,4.646248109357793,4.544529932892448,4.631173348193733,3.7012825485771628,3.0180437142716947,3.9292768370841253
468,6.633365501626162,6.066409565071525,4.8477354101110866,3.593381191467248,3.491042728931026,4.435308400658384
469,3.529925776995171,4.955774667699909,3.9145142518370863,4.6375845026407045,3.060938512527367,0.14193240296450885
470,5.372835134748834,4.451794527598133,4.668173604585819,3.875441343849281,3.1009131292895096,3.752409556866881
471,2.5140145448121047,6.887333960568905,5.402839749070408,2.913882354287363,1.6503699909773353,4.73781554493493
472,6.765365589359073,5.147570219877337,4.285963715413863,4.498319782793958,5.062372141631126,4.786074239249827
473,2.775103399997294,6.308276087076149,4.835413435351529,4.561443860869622,3.453136932225463,1.093700384756606
474,6.472876069188739,5.873362855043239,5.425278894256529,4.746374773646759,4.267524643379769,4.167865555105355
475,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
476,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
477,6.810690180330832,6.433864160291303,5.864623726335002,5.261223161657891,5.007274572706494,4.938030473588515
478,6.933343204108546,5.061647508947751,4.3078480470699345,4.526680975472886,5.09034974878149,4.825051575964389
479,4.784536177889578,5.752302190347494,4.281496072224247,2.9701266275087828,1.843046496229349,-0.827017810494131
480,6.088395219308608,5.382290742832995,4.365987057868889,3.260834312172319,2.5709971121073525,2.6311133664685578
481,6.632824964673947,4.639949584187902,4.7568720159010995,3.935185014663192,3.1117728827897464,3.983650310656697
482,6.679912309023388,3.8351952282739985,4.43535332521651,4.122427083149379,2.631525485805089,0.10133113406749138
483,5.390504272522074,6.0173331968421255,5.283052223626518,4.643691345333698,4.581046633357576,4.60894074173999
484,6.300896457755305,5.241843046026104,3.8106293523832617,2.0401463289042976,1.2164670319086406,1.9201631521917268
485,4.278868402953126,6.757131910041601,4.894964929673753,4.180502158792575,5.145040273434134,4.9360940124037604
486,6.777914258606993,5.528042203537509,4.671151178751121,4.066568141935456,4.245863092360836,4.2711106072939335
487,3.4007685791151108,5.030528608011569,3.904633605704868,4.652092810888244,3.087794240661559,0.0072867887879012865
488,5.487889736683808,5.448068372181941,4.379778828406648,4.478132646311975,4.468752744105964,4.432301539763016
489,7.186566299821858,5.514211798475276,5.216511823580389,4.647783446036446,4.581324748684133,4.60335880266527
490,6.509045311563326,4.6615967052611245,4.540324561728534,4.216618351330015,3.2933857385664935,3.552711299150687
491,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
492,6.765002958637462,5.937832319361545,5.485221396684539,4.78966138544651,4.293529424780967,4.173558299681974
493,5.743745157847719,5.2650739016051835,4.682035046344635,4.629889949731401,4.599016142667157,4.602170066468176
494,5.299258200816028,5.423363477298579,4.252409936497833,3.4208768310771767,2.9475849241561796,3.0020559617128755
495,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
496,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
497,3.5636485804077287,6.7229106112717005,5.019766725736894,4.127132909920163,5.120030170756172,4.908040044227233
498,2.915397476401084,6.9945005742353,4.918905750122668,2.7787482698036086,2.0419435343284142,5.355303473504627
499,4.634627257834653,4.6882444847134135,4.210278768957119,3.699215215934721,3.0063898307871075,1.0997327671277968
500,6.479214972495317,5.52242816958232,4.345182007720266,3.0646259051763636,2.108785801614767,1.3030579687162027
501,2.518992623826601,6.88635350366349,5.398720265444766,2.911465848409989,1.6365407506871132,4.829014541612199
502,5.935860474825925,4.846939717752496,4.966100119136546,3.9057133134083943,2.881299541549929,0.24490521794881273
503,2.0994824360839868,6.348986548692402,4.42446116344189,4.181080159653872,3.498552199692789,2.524151653928126
504,3.382306224243497,6.980025128243232,6.3652520048082275,5.856167289997337,5.761894072349948,5.74807885887482
505,4.873814210416829,4.70038976874866,4.639682455894643,3.5604282343370506,2.947558169128335,4.2570171275256605
506,5.199861197364181,5.201125175381442,4.304434851788404,4.519230071225306,4.445702651187656,4.441035461465112
507,5.89169735227162,5.2110954237273495,4.987534272651874,4.326301762761681,4.56422853992449,4.4438240923185255
508,7.047111568179103,5.986583991912684,5.524827444397346,4.8246107188363805,4.324875317501533,4.175298824936661
509,5.626755408756256,4.507148401520893,3.5270283513015643,2.220884153456186,1.6592269593182505,4.078847299405926
510,5.660279901866681,4.906715209886847,4.372361091036309,4.070649532157778,4.373376758459296,4.329872552104348
511,4.552325848509261,6.211363737819394,5.477141986154997,5.042144178197951,5.044274698270965,5.040484539005907
512,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
513,6.266496276929906,4.3543481342896655,4.034382051939888,4.822456343245692,4.534211278059348,4.5461425849681545
514,5.881568677646176,5.1902905883746655,4.1144017933802886,2.8418930306571557,1.7498790992483613,0.09063538295025085
515,6.6290963423667675,5.713536228487229,5.293118252209903,5.106784683952387,5.0960927462540155,5.090157472230629
516,4.453347568917115,4.385464597214729,4.209995982860418,3.5423516457775848,2.996266073111404,2.7432615737037387
517,6.647662631114824,4.426556866396895,4.3122793465223594,3.8260311156643185,3.2657392132270986,3.3965564118429405
518,2.7340295659043448,7.436305474997776,5.075944665062762,3.9436481646665604,5.873178286412965,5.792399888487398
519,3.2770776610468157,6.9129541693613055,5.023172602867642,4.1641688966855614,5.10943732353865,4.946012966224422
520,4.099871183464832,6.275330986104831,4.360263705692704,4.302680935260675,4.886056238861174,4.574381142399694
521,5.818967994619372,5.225104772522074,4.719300776061596,3.887725460508089,3.3889872423036835,3.9842018535524506
522,4.097657386220695,5.611246253611138,4.871022210248198,4.419558762804316,3.3231566542455524,0.4031720154922512
523,2.990985835545873,6.321825260826028,5.731818587909509,4.959111484800573,4.406813574537588,4.147890975250513
524,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
525,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
526,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
527,7.255254278030204,5.422593750946195,4.092550881998821,2.4568963077879036,2.060441417629479,5.041157821812631
528,6.503490518401896,4.931543447155249,5.518386592015075,5.12825146996215,4.593657161411392,3.636992967867468
529,4.876863629155835,3.9788568405088434,3.321279356397575,2.1308821130420506,1.090428773660424,-3.0
530,3.4261076191520177,5.939376967145157,5.149627424234309,4.173466397672682,3.4335262840042824,3.880185641851816
531,7.201174977986738,6.017898421297751,5.547983188711383,4.839343813169755,4.335006165465933,4.166530422803321
532,2.502717631359566,6.4764747876181605,4.614103104429777,4.443409166879067,3.4114965727568562,3.6573653237465624
533,6.750137914777212,5.795221546298929,5.324502764895299,5.103495898212636,5.089388899434907,5.095127172831418
534,4.546867118893384,4.321731633026602,4.177633271889141,3.5927169391164746,3.113932752051387,3.5970005919947887
535,5.351452643541886,4.15950093029983,3.493890255139694,2.290901777216945,1.277583087095541,-0.18707996195497198
536,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
537,7.021948372920602,6.552519415799757,6.103538330069197,5.804843362255322,5.753046589043141,5.749562073651127
538,5.778129195256866,4.496221119520191,4.18687282316846,3.6543694086107616,2.944347965684967,1.2912265046503448
539,6.257131301561553,4.625468691270855,4.063193277706001,4.848170293891033,4.948509125781467,4.82200489677025
540,5.957759959425579,5.128867424482737,4.672397125353087,3.712440995713217,3.222720858279861,4.1508542577422896
541,6.18457667319585,5.28876105814484,4.843966303821027,3.6278389920506617,2.997103428467007,2.961694124870071
542,3.0707825621105336,6.5267381274612,4.591235997586973,3.1927297928199514,1.9932936174039602,-0.09427425980838187
543,5.304363615471566,4.219711649019492,3.2854885815312267,2.0066214191369824,1.5520256664252898,4.168091832798561
544,6.941374879166129,5.23408639276963,4.479331095762702,5.564573632042109,5.081007621926495,5.247116607944106
545,5.7715435062799205,6.249164306490509,5.359131893363604,4.672439277180288,4.72542989917057,4.75203396189679
546,6.415527461791688,5.854391711506826,5.499396672655101,5.098191989903343,4.962245528515542,4.933777148617144
547,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
548,6.629431216805059,4.9122605384748095,3.6297911884966063,1.931407929037594,0.9987818343175966,2.078676302430562
549,5.964506351511728,4.44802036409625,4.138127168562843,4.964483303327941,4.6340517843203415,4.701206488427875
550,6.701669950434603,5.403336857462904,4.304032888910992,4.434960578340714,5.203190921149619,4.856092091727589
551,7.012520992031314,6.454848926654426,6.05910673989026,5.794586300665533,5.756326657701491,5.747667636901012
552,2.6703519916968457,5.66113679534095,5.6922627694484955,3.8672698082450716,2.936298869386678,2.3567310988961507
553,2.54216773837791,6.573619856558617,5.637360654364489,4.759165713348046,4.680685464780422,4.755686868188667
554,7.435438830073767,5.088482024950067,3.5257758440959215,5.794409028296869,5.239512345790489,5.678493273443955
555,5.651594113380478,4.728727147694939,4.391937741978168,4.011254758764284,3.3360185448229016,2.5904481396865116
556,6.217660428266209,5.480200131790987,4.302888936360049,3.002342829005764,2.130530378959697,1.1986570869544226
557,4.670973520264351,5.248530736934275,4.354222904855474,3.255147074809404,2.4730967180446046,0.4290769034830285
558,6.600735545798749,5.664262622795849,5.1230076013849075,4.623102964864636,4.778228670733224,4.756348193479934
559,5.9485074313045,5.246807674758742,4.529821068492004,4.052950192376843,4.300532644235853,4.287870088098169
560,6.771659836191812,5.496944458562625,4.60212062307379,4.396606571779997,4.518346486023271,4.43551511014489
561,5.675303144053728,5.618834600589281,3.984380220123529,2.216546963772746,1.0350429037713895,1.6845923383354313
562,2.827520034961044,6.9437432724385255,5.08688225762072,4.145139541523821,5.0811104287358715,4.959456114560738
563,7.215780201174825,6.0855902622152875,5.283493175497151,5.212170395930176,5.353787746320536,5.3032036932010485
564,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
565,6.311321146189861,5.6008637041490115,5.045496625903045,4.139702940810422,3.508196374761411,3.7880249206387955
566,4.832010364050784,5.778117944959206,5.0092998670070354,4.722872207258142,4.518717028496778,3.540575703765012
567,4.552246777069842,4.3948826336231015,4.25858007681898,3.5940512343228352,3.002945807976726,2.6620896562632246
568,6.945514860176911,6.56395156600359,5.609299307663671,5.0614965169160895,5.277749784478644,5.219901098263759
