initT_abscissa,initT_cdf,aS_abscissa,aS_cdf,dS_abscissa,dS_cdf,lBt0_abscissa,lBt0_cdf,lk_abscissa,lk_cdf,lae_abscissa,lae_cdf,lw_abscissa,lw_cdf,dE_abscissa,dE_cdf,split
-9.97246,0.611765,13.4919,0.609804,0.0124758,0.609804,-4.73774,0.609804,-3.76512,0.611765,1.09377,0.609804,1.77317,0.611765,0.211869,0.611765,All
-9.9651,0.613725,13.4937,0.611765,0.0124765,0.611765,-4.73772,0.611765,-3.76459,0.613725,1.09487,0.611765,1.77794,0.613725,0.217147,0.613725,All
-9.95397,0.615686,13.4948,0.613725,0.0124779,0.613725,-4.7377,0.613725,-3.76344,0.615686,1.09495,0.613725,1.78622,0.615686,0.219991,0.615686,All
-9.9489,0.617647,13.4962,0.615686,0.0124845,0.615686,-4.73766,0.615686,-3.75385,0.617647,1.09618,0.615686,1.78655,0.617647,0.220498,0.617647,All
-9.94407,0.619608,13.4971,0.617647,0.0124852,0.617647,-4.73764,0.617647,-3.75205,0.619608,1.09883,0.617647,1.79037,0.619608,0.228966,0.619608,All
-9.93438,0.621569,13.4997,0.619608,0.0124869,0.619608,-4.73759,0.619608,-3.75042,0.621569,1.09933,0.619608,1.79498,0.621569,0.232078,0.621569,All
-9.92182,0.623529,13.5013,0.621569,0.0124873,0.621569,-4.73757,0.621569,-3.74608,0.623529,1.09974,0.621569,1.79829,0.623529,0.232827,0.623529,All
-9.89991,0.62549,13.5028,0.623529,0.0124881,0.623529,-4.73757,0.623529,-3.74312,0.62549,1.10082,0.623529,1.80085,0.62549,0.233474,0.62549,All
-9.8607,0.627451,13.5034,0.62549,0.0124888,0.62549,-4.73756,0.62549,-3.73995,0.627451,1.10087,0.62549,1.80169,0.627451,0.234374,0.627451,All
-9.8545,0.629412,13.5051,0.627451,0.0124898,0.627451,-4.73753,0.627451,-3.73936,0.629412,1.1012,0.627451,1.80269,0.629412,0.235305,0.629412,All
-9.84167,0.631373,13.5057,0.629412,0.0124916,0.629412,-4.73749,0.629412,-3.7386,0.631373,1.10144,0.629412,1.80429,0.631373,0.238086,0.631373,All
-9.8358,0.633333,13.5061,0.631373,0.0124918,0.631373,-4.73748,0.631373,-3.73649,0.633333,1.10147,0.631373,1.80739,0.633333,0.238999,0.633333,All
-9.82627,0.635294,13.5067,0.633333,0.0124928,0.633333,-4.73748,0.633333,-3.73425,0.635294,1.10173,0.633333,1.81794,0.635294,0.240015,0.635294,All
-9.8262,0.637255,13.5076,0.635294,0.0124929,0.635294,-4.73719,0.635294,-3.73239,0.637255,1.10193,0.635294,1.82996,0.637255,0.241026,0.637255,All
-9.82277,0.639216,13.5086,0.637255,0.0124939,0.637255,-4.73716,0.637255,-3.73178,0.639216,1.10208,0.637255,1.83248,0.639216,0.249321,0.639216,All
-9.8022,0.641176,13.5107,0.639216,0.0124962,0.639216,-4.73715,0.639216,-3.72891,0.641176,1.10278,0.639216,1.83571,0.641176,0.251854,0.641176,All
-9.7957,0.643137,13.5107,0.641176,0.0124983,0.641176,-4.73699,0.641176,-3.72691,0.643137,1.10484,0.641176,1.83584,0.643137,0.253847,0.643137,All
-9.78589,0.645098,13.5108,0.643137,0.0124997,0.643137,-4.73698,0.643137,-3.72233,0.645098,1.10573,0.643137,1.83791,0.645098,0.254775,0.645098,All
-9.76563,0.647059,13.5113,0.645098,0.0124999,0.645098,-4.73697,0.645098,-3.71093,0.647059,1.10647,0.645098,1.83794,0.647059,0.254813,0.647059,All
-9.76305,0.64902,13.5114,0.647059,0.0125008,0.647059,-4.73691,0.647059,-3.70776,0.64902,1.10756,0.647059,1.83846,0.64902,0.256707,0.64902,All
-9.76158,0.65098,13.5114,0.64902,0.0125012,0.64902,-4.73677,0.64902,-3.70734,0.65098,1.10765,0.64902,1.84971,0.65098,0.25792,0.65098,All
-9.75732,0.652941,13.5126,0.65098,0.0125013,0.65098,-4.73673,0.65098,-3.70259,0.652941,1.10794,0.65098,1.8539,0.652941,0.261934,0.652941,All
-9.75631,0.654902,13.5146,0.652941,0.0125014,0.652941,-4.73671,0.652941,-3.70078,0.654902,1.10871,0.652941,1.85689,0.654902,0.262071,0.654902,All
-9.72917,0.656863,13.5148,0.654902,0.012502,0.654902,-4.73665,0.654902,-3.68759,0.656863,1.10891,0.654902,1.85794,0.656863,0.268673,0.656863,All
-9.7126,0.658824,13.5152,0.656863,0.0125024,0.656863,-4.73663,0.656863,-3.68572,0.658824,1.11015,0.656863,1.85796,0.658824,0.272041,0.658824,All
-9.7026,0.660784,13.5168,0.658824,0.0125048,0.658824,-4.73641,0.658824,-3.68435,0.660784,1.11095,0.658824,1.85904,0.660784,0.272318,0.660784,All
-9.68216,0.662745,13.5176,0.660784,0.0125061,0.660784,-4.73638,0.660784,-3.68423,0.662745,1.11271,0.660784,1.86253,0.662745,0.275961,0.662745,All
-9.66372,0.664706,13.5179,0.662745,0.0125067,0.662745,-4.73636,0.662745,-3.68279,0.664706,1.11401,0.662745,1.86395,0.664706,0.283623,0.664706,All
-9.62517,0.666667,13.5195,0.664706,0.0125075,0.664706,-4.73631,0.664706,-3.6779,0.666667,1.11403,0.664706,1.86474,0.666667,0.283977,0.666667,All
-9.62211,0.668627,13.5196,0.666667,0.0125082,0.666667,-4.73628,0.666667,-3.67437,0.668627,1.11412,0.666667,1.86778,0.668627,0.287667,0.668627,All
-9.61811,0.670588,13.5202,0.668627,0.0125091,0.668627,-4.73626,0.668627,-3.67406,0.670588,1.11415,0.668627,1.87221,0.670588,0.289698,0.670588,All
-9.61802,0.672549,13.5206,0.670588,0.0125093,0.670588,-4.73621,0.670588,-3.67211,0.672549,1.11419,0.670588,1.87589,0.672549,0.289723,0.672549,All
-9.59263,0.67451,13.5209,0.672549,0.0125107,0.672549,-4.73618,0.672549,-3.67169,0.67451,1.11429,0.672549,1.87848,0.67451,0.289827,0.67451,All
-9.57698,0.676471,13.5216,0.67451,0.0125107,0.67451,-4.73615,0.67451,-3.67135,0.676471,1.11494,0.67451,1.87899,0.676471,0.290968,0.676471,All
-9.57646,0.678431,13.5223,0.676471,0.0125115,0.676471,-4.73613,0.676471,-3.66501,0.678431,1.11496,0.676471,1.87921,0.678431,0.29399,0.678431,All
-9.54855,0.680392,13.5232,0.678431,0.0125131,0.678431,-4.73613,0.678431,-3.6613,0.680392,1.11504,0.678431,1.88212,0.680392,0.295525,0.680392,All
-9.54834,0.682353,13.5236,0.680392,0.0125137,0.680392,-4.73611,0.680392,-3.66026,0.682353,1.11508,0.680392,1.89596,0.682353,0.298542,0.682353,All
-9.54474,0.684314,13.5241,0.682353,0.0125137,0.682353,-4.73605,0.682353,-3.65495,0.684314,1.11601,0.682353,1.89694,0.684314,0.30071,0.684314,All
-9.53025,0.686275,13.5247,0.684314,0.0125158,0.684314,-4.73598,0.684314,-3.64879,0.686275,1.1163,0.684314,1.90888,0.686275,0.302289,0.686275,All
-9.47894,0.688235,13.525,0.686275,0.0125168,0.686275,-4.73594,0.686275,-3.64514,0.688235,1.11636,0.686275,1.91349,0.688235,0.303349,0.688235,All
-9.47147,0.690196,13.5266,0.688235,0.0125176,0.688235,-4.73593,0.688235,-3.64465,0.690196,1.11871,0.688235,1.92131,0.690196,0.304478,0.690196,All
-9.45765,0.692157,13.5277,0.690196,0.0125196,0.690196,-4.73591,0.690196,-3.64436,0.692157,1.11881,0.690196,1.92231,0.692157,0.307168,0.692157,All
-9.45567,0.694118,13.529,0.692157,0.0125197,0.692157,-4.73583,0.692157,-3.64195,0.694118,1.11954,0.692157,1.92606,0.694118,0.308387,0.694118,All
-9.44932,0.696078,13.5313,0.694118,0.0125308,0.694118,-4.73577,0.694118,-3.6367,0.696078,1.12092,0.694118,1.92823,0.696078,0.314085,0.696078,All
-9.43909,0.698039,13.5316,0.696078,0.0125309,0.696078,-4.73572,0.696078,-3.63293,0.698039,1.12123,0.696078,1.92994,0.698039,0.319161,0.698039,All
-9.36363,0.7,13.5319,0.698039,0.0125317,0.698039,-4.73572,0.698039,-3.63179,0.7,1.12127,0.698039,1.93065,0.7,0.322211,0.7,All
-9.35299,0.701961,13.5324,0.7,0.0125364,0.7,-4.73569,0.7,-3.62008,0.701961,1.12133,0.7,1.93151,0.701961,0.325617,0.701961,All
-9.34092,0.703922,13.5333,0.701961,0.0125368,0.701961,-4.73566,0.701961,-3.61579,0.703922,1.12204,0.701961,1.93373,0.703922,0.327591,0.703922,All
-9.33828,0.705882,13.5333,0.703922,0.012538,0.703922,-4.73565,0.703922,-3.61223,0.705882,1.1221,0.703922,1.93485,0.705882,0.332925,0.705882,All
-9.30029,0.707843,13.5355,0.705882,0.0125391,0.705882,-4.73565,0.705882,-3.61026,0.707843,1.1226,0.705882,1.93548,0.707843,0.333514,0.707843,All
-9.28039,0.709804,13.5367,0.707843,0.0125403,0.707843,-4.73557,0.707843,-3.60404,0.709804,1.12417,0.707843,1.93581,0.709804,0.336114,0.709804,All
-9.28028,0.711765,13.5375,0.709804,0.012542,0.709804,-4.73555,0.709804,-3.60024,0.711765,1.12466,0.709804,1.9359,0.711765,0.337613,0.711765,All
-9.24675,0.713725,13.5377,0.711765,0.0125434,0.711765,-4.73554,0.711765,-3.59948,0.713725,1.1248,0.711765,1.93842,0.713725,0.340048,0.713725,All
-9.2427,0.715686,13.5388,0.713725,0.012547,0.713725,-4.73554,0.713725,-3.59907,0.715686,1.12619,0.713725,1.93924,0.715686,0.343457,0.715686,All
-9.16825,0.717647,13.5419,0.715686,0.0125485,0.715686,-4.73552,0.715686,-3.59629,0.717647,1.12742,0.715686,1.94031,0.717647,0.346875,0.717647,All
-9.14035,0.719608,13.5443,0.717647,0.0125494,0.717647,-4.73551,0.717647,-3.59103,0.719608,1.12771,0.717647,1.94557,0.719608,0.350425,0.719608,All
-9.13089,0.721569,13.5446,0.719608,0.0125495,0.719608,-4.73551,0.719608,-3.58453,0.721569,1.12782,0.719608,1.9465,0.721569,0.352038,0.721569,All
-9.10967,0.723529,13.5454,0.721569,0.0125497,0.721569,-4.7355,0.721569,-3.58437,0.723529,1.12807,0.721569,1.947,0.723529,0.35207,0.723529,All
-9.09854,0.72549,13.547,0.723529,0.0125516,0.723529,-4.73547,0.723529,-3.58288,0.72549,1.12903,0.723529,1.94824,0.72549,0.35383,0.72549,All
-9.08708,0.727451,13.5476,0.72549,0.0125557,0.72549,-4.73533,0.72549,-3.58023,0.727451,1.13261,0.72549,1.94991,0.727451,0.357474,0.727451,All
-9.08535,0.729412,13.5485,0.727451,0.0125561,0.727451,-4.73532,0.727451,-3.57447,0.729412,1.13323,0.727451,1.95067,0.729412,0.358894,0.729412,All
-9.04504,0.731373,13.5488,0.729412,0.0125561,0.729412,-4.73525,0.729412,-3.56848,0.731373,1.13346,0.729412,1.95737,0.731373,0.359071,0.731373,All
-9.01412,0.733333,13.5491,0.731373,0.0125567,0.731373,-4.73524,0.731373,-3.56826,0.733333,1.1338,0.731373,1.96058,0.733333,0.360811,0.733333,All
-8.95471,0.735294,13.5498,0.733333,0.0125582,0.733333,-4.73522,0.733333,-3.56695,0.735294,1.13424,0.733333,1.96292,0.735294,0.360832,0.735294,All
-8.93313,0.737255,13.551,0.735294,0.01256,0.735294,-4.73513,0.735294,-3.56412,0.737255,1.13511,0.735294,1.96462,0.737255,0.363345,0.737255,All
-8.85516,0.739216,13.552,0.737255,0.0125615,0.737255,-4.73496,0.737255,-3.56365,0.739216,1.13531,0.737255,1.96577,0.739216,0.366906,0.739216,All
-8.84622,0.741176,13.5533,0.739216,0.012563,0.739216,-4.73495,0.739216,-3.56297,0.741176,1.13532,0.739216,1.96593,0.741176,0.371144,0.741176,All
-8.8269,0.743137,13.5544,0.741176,0.0125631,0.741176,-4.73495,0.741176,-3.56215,0.743137,1.13919,0.741176,1.9714,0.743137,0.375566,0.743137,All
-8.82258,0.745098,13.555,0.743137,0.0125796,0.743137,-4.73481,0.743137,-3.55961,0.745098,1.14151,0.743137,1.97155,0.745098,0.382062,0.745098,All
-8.81745,0.747059,13.5557,0.745098,0.0125802,0.745098,-4.73479,0.745098,-3.55211,0.747059,1.14167,0.745098,1.97801,0.747059,0.387173,0.747059,All
-8.79116,0.74902,13.5558,0.747059,0.0125804,0.747059,-4.73479,0.747059,-3.5508,0.74902,1.14175,0.747059,1.98083,0.74902,0.39298,0.74902,All
-8.75859,0.75098,13.556,0.74902,0.0125854,0.74902,-4.73473,0.74902,-3.5445,0.75098,1.14353,0.74902,1.9855,0.75098,0.393283,0.75098,All
-8.74864,0.752941,13.5573,0.75098,0.012586,0.75098,-4.73465,0.75098,-3.54208,0.752941,1.14714,0.75098,1.98748,0.752941,0.393373,0.752941,All
-8.73573,0.754902,13.5613,0.752941,0.012588,0.752941,-4.73464,0.752941,-3.54175,0.754902,1.14854,0.752941,1.98986,0.754902,0.398248,0.754902,All
-8.73014,0.756863,13.5634,0.754902,0.0125896,0.754902,-4.73457,0.754902,-3.54081,0.756863,1.1498,0.754902,1.99017,0.756863,0.405219,0.756863,All
-8.72469,0.758824,13.5637,0.756863,0.0125926,0.756863,-4.73453,0.756863,-3.54015,0.758824,1.15018,0.756863,1.99262,0.758824,0.411282,0.758824,All
-8.72092,0.760784,13.5641,0.758824,0.0125962,0.758824,-4.73452,0.758824,-3.53849,0.760784,1.15242,0.758824,2.00157,0.760784,0.413543,0.760784,All
-8.7045,0.762745,13.5654,0.760784,0.0125965,0.760784,-4.7345,0.760784,-3.53833,0.762745,1.15248,0.760784,2.00557,0.762745,0.414998,0.762745,All
-8.70332,0.764706,13.5671,0.762745,0.0125978,0.762745,-4.73442,0.762745,-3.53536,0.764706,1.15402,0.762745,2.00833,0.764706,0.415856,0.764706,All
-8.66799,0.766667,13.5672,0.764706,0.0126032,0.764706,-4.73437,0.764706,-3.53332,0.766667,1.15442,0.764706,2.03668,0.766667,0.416092,0.766667,All
-8.66167,0.768627,13.5683,0.766667,0.0126054,0.766667,-4.73435,0.766667,-3.53276,0.768627,1.15451,0.766667,2.0378,0.768627,0.42146,0.768627,All
-8.60382,0.770588,13.5684,0.768627,0.0126137,0.768627,-4.73429,0.768627,-3.53126,0.770588,1.1558,0.768627,2.04424,0.770588,0.42782,0.770588,All
-8.4541,0.772549,13.5695,0.770588,0.0126192,0.770588,-4.73422,0.770588,-3.5265,0.772549,1.15612,0.770588,2.04656,0.772549,0.430879,0.772549,All
-8.4363,0.77451,13.5701,0.772549,0.0126248,0.772549,-4.73417,0.772549,-3.52189,0.77451,1.15893,0.772549,2.04751,0.77451,0.432426,0.77451,All
-8.40869,0.776471,13.5708,0.77451,0.0126304,0.77451,-4.73401,0.77451,-3.52142,0.776471,1.16093,0.77451,2.04756,0.776471,0.445169,0.776471,All
-8.40389,0.778431,13.5713,0.776471,0.0126385,0.776471,-4.73395,0.776471,-3.52037,0.778431,1.16259,0.776471,2.05053,0.778431,0.447165,0.778431,All
-8.3329,0.780392,13.5722,0.778431,0.0126392,0.778431,-4.7339,0.778431,-3.51716,0.780392,1.16312,0.778431,2.07188,0.780392,0.460886,0.780392,All
-8.33009,0.782353,13.5765,0.780392,0.0126436,0.780392,-4.73389,0.780392,-3.51566,0.782353,1.16404,0.780392,2.07207,0.782353,0.464612,0.782353,All
-8.32504,0.784314,13.5765,0.782353,0.0126443,0.782353,-4.73386,0.782353,-3.51108,0.784314,1.16542,0.782353,2.07419,0.784314,0.470235,0.784314,All
-8.32281,0.786275,13.5804,0.784314,0.0126498,0.784314,-4.73382,0.784314,-3.51061,0.786275,1.16686,0.784314,2.08516,0.786275,0.471786,0.786275,All
-8.30263,0.788235,13.5831,0.786275,0.0126522,0.786275,-4.73375,0.786275,-3.50722,0.788235,1.16933,0.786275,2.08924,0.788235,0.482034,0.788235,All
-8.28971,0.790196,13.5842,0.788235,0.0126569,0.788235,-4.73372,0.788235,-3.50279,0.790196,1.17199,0.788235,2.09733,0.790196,0.486263,0.790196,All
-8.27288,0.792157,13.5849,0.790196,0.0126584,0.790196,-4.73352,0.790196,-3.50214,0.792157,1.17354,0.790196,2.10059,0.792157,0.492884,0.792157,All
-8.26578,0.794118,13.5862,0.792157,0.0126608,0.792157,-4.7335,0.792157,-3.49701,0.794118,1.17372,0.792157,2.10082,0.794118,0.499214,0.794118,All
-8.22245,0.796078,13.5901,0.794118,0.0126616,0.794118,-4.73339,0.794118,-3.48592,0.796078,1.17381,0.794118,2.10175,0.796078,0.499942,0.796078,All
-8.21821,0.798039,13.5904,0.796078,0.0126632,0.796078,-4.73338,0.796078,-3.48364,0.798039,1.17435,0.796078,2.10678,0.798039,0.500916,0.798039,All
-8.218,0.8,13.5917,0.798039,0.0126635,0.798039,-4.73329,0.798039,-3.48115,0.8,1.17487,0.798039,2.10728,0.8,0.510511,0.8,All
-8.21792,0.801961,13.5935,0.8,0.0126653,0.8,-4.73325,0.8,-3.47982,0.801961,1.1767,0.8,2.10791,0.801961,0.516534,0.801961,All
-8.20797,0.803922,13.595,0.801961,0.0126666,0.801961,-4.73323,0.801961,-3.47687,0.803922,1.17706,0.801961,2.10912,0.803922,0.522382,0.803922,All
-8.19771,0.805882,13.5951,0.803922,0.0126707,0.803922,-4.73322,0.803922,-3.47234,0.805882,1.17846,0.803922,2.12607,0.805882,0.524044,0.805882,All
-8.12729,0.807843,13.5953,0.805882,0.0126753,0.805882,-4.73322,0.805882,-3.47228,0.807843,1.18291,0.805882,2.1282,0.807843,0.535916,0.807843,All
-8.11227,0.809804,13.597,0.807843,0.0126783,0.807843,-4.73321,0.807843,-3.4707,0.809804,1.18523,0.807843,2.12944,0.809804,0.536719,0.809804,All
-8.09346,0.811765,13.5978,0.809804,0.0126801,0.809804,-4.73321,0.809804,-3.46604,0.811765,1.1853,0.809804,2.13142,0.811765,0.540451,0.811765,All
-8.0775,0.813725,13.6004,0.811765,0.012681,0.811765,-4.7332,0.811765,-3.46109,0.813725,1.1858,0.811765,2.15357,0.813725,0.540783,0.813725,All
-8.0665,0.815686,13.6005,0.813725,0.0126834,0.813725,-4.73316,0.813725,-3.45673,0.815686,1.18817,0.813725,2.15596,0.815686,0.553749,0.815686,All
-8.04647,0.817647,13.6025,0.815686,0.012687,0.815686,-4.73313,0.815686,-3.44598,0.817647,1.18886,0.815686,2.15762,0.817647,0.559246,0.817647,All
-8.04074,0.819608,13.6052,0.817647,0.0126881,0.817647,-4.73294,0.817647,-3.43592,0.819608,1.18917,0.817647,2.15903,0.819608,0.574873,0.819608,All
-8.01126,0.821569,13.6057,0.819608,0.0126902,0.819608,-4.73289,0.819608,-3.43312,0.821569,1.18933,0.819608,2.16368,0.821569,0.578801,0.821569,All
-7.9789,0.823529,13.6061,0.821569,0.0126939,0.821569,-4.73288,0.821569,-3.43063,0.823529,1.18961,0.821569,2.16775,0.823529,0.580399,0.823529,All
-7.97815,0.82549,13.6086,0.823529,0.0126954,0.823529,-4.73288,0.823529,-3.42997,0.82549,1.19026,0.823529,2.17734,0.82549,0.581862,0.82549,All
-7.90911,0.827451,13.6105,0.82549,0.0126987,0.82549,-4.73283,0.82549,-3.42858,0.827451,1.19069,0.82549,2.18024,0.827451,0.588588,0.827451,All
-7.90749,0.829412,13.6113,0.827451,0.012704,0.827451,-4.7327,0.827451,-3.42507,0.829412,1.19604,0.827451,2.18099,0.829412,0.589971,0.829412,All
-7.90666,0.831373,13.6134,0.829412,0.0127063,0.829412,-4.73265,0.829412,-3.41931,0.831373,1.19713,0.829412,2.19269,0.831373,0.599289,0.831373,All
-7.90568,0.833333,13.6135,0.831373,0.012714,0.831373,-4.73262,0.831373,-3.41704,0.833333,1.1991,0.831373,2.20242,0.833333,0.604455,0.833333,All
-7.90452,0.835294,13.6141,0.833333,0.012716,0.833333,-4.7326,0.833333,-3.41259,0.835294,1.202,0.833333,2.20552,0.835294,0.612749,0.835294,All
-7.875,0.837255,13.6158,0.835294,0.0127174,0.835294,-4.7324,0.835294,-3.41221,0.837255,1.20567,0.835294,2.21187,0.837255,0.618672,0.837255,All
-7.85728,0.839216,13.6179,0.837255,0.0127181,0.837255,-4.73235,0.837255,-3.40838,0.839216,1.20884,0.837255,2.21447,0.839216,0.619959,0.839216,All
-7.85066,0.841176,13.6187,0.839216,0.012727,0.839216,-4.73233,0.839216,-3.40775,0.841176,1.2095,0.839216,2.21473,0.841176,0.628693,0.841176,All
-7.83716,0.843137,13.619,0.841176,0.0127286,0.841176,-4.73219,0.841176,-3.40532,0.843137,1.21082,0.841176,2.21864,0.843137,0.634162,0.843137,All
-7.81359,0.845098,13.6222,0.843137,0.0127317,0.843137,-4.73214,0.843137,-3.40107,0.845098,1.21225,0.843137,2.2293,0.845098,0.640081,0.845098,All
-7.81194,0.847059,13.6229,0.845098,0.0127369,0.845098,-4.73214,0.845098,-3.39708,0.847059,1.21238,0.845098,2.22955,0.847059,0.641275,0.847059,All
-7.80795,0.84902,13.6256,0.847059,0.0127369,0.847059,-4.732,0.847059,-3.38149,0.84902,1.21787,0.847059,2.23316,0.84902,0.643392,0.84902,All
-7.8044,0.85098,13.6268,0.84902,0.0127372,0.84902,-4.73199,0.84902,-3.3747,0.85098,1.21805,0.84902,2.25646,0.85098,0.651697,0.85098,All
-7.77332,0.852941,13.6304,0.85098,0.012738,0.85098,-4.73198,0.85098,-3.37014,0.852941,1.2199,0.85098,2.27379,0.852941,0.655521,0.852941,All
-7.75287,0.854902,13.6338,0.852941,0.0127414,0.852941,-4.73194,0.852941,-3.33522,0.854902,1.22231,0.852941,2.27849,0.854902,0.662271,0.854902,All
-7.68593,0.856863,13.6395,0.854902,0.0127427,0.854902,-4.73191,0.854902,-3.33325,0.856863,1.22313,0.854902,2.27938,0.856863,0.678563,0.856863,All
-7.68161,0.858824,13.6421,0.856863,0.0127446,0.856863,-4.73187,0.856863,-3.32995,0.858824,1.22331,0.856863,2.28072,0.858824,0.680695,0.858824,All
-7.65541,0.860784,13.6443,0.858824,0.0127463,0.858824,-4.73186,0.858824,-3.31819,0.860784,1.22366,0.858824,2.29314,0.860784,0.689649,0.860784,All
-7.64851,0.862745,13.6493,0.860784,0.0127509,0.860784,-4.73172,0.860784,-3.31468,0.862745,1.22726,0.860784,2.30331,0.862745,0.702233,0.862745,All
-7.61671,0.864706,13.6514,0.862745,0.0127516,0.862745,-4.73172,0.862745,-3.31165,0.864706,1.22946,0.862745,2.30503,0.864706,0.724919,0.864706,All
-7.59665,0.866667,13.6558,0.864706,0.0127546,0.864706,-4.73171,0.864706,-3.30761,0.866667,1.23207,0.864706,2.30632,0.866667,0.72762,0.866667,All
-7.58202,0.868627,13.6573,0.866667,0.012755,0.866667,-4.73162,0.866667,-3.30571,0.868627,1.23432,0.866667,2.30896,0.868627,0.731931,0.868627,All
-7.56822,0.870588,13.658,0.868627,0.0127602,0.868627,-4.73127,0.868627,-3.30103,0.870588,1.23546,0.868627,2.31089,0.870588,0.748718,0.870588,All
-7.55225,0.872549,13.6645,0.870588,0.0127637,0.870588,-4.73121,0.870588,-3.29974,0.872549,1.23649,0.870588,2.31491,0.872549,0.765453,0.872549,All
-7.52313,0.87451,13.6718,0.872549,0.0127659,0.872549,-4.73117,0.872549,-3.29861,0.87451,1.23709,0.872549,2.31645,0.87451,0.768487,0.87451,All
-7.51372,0.876471,13.6722,0.87451,0.0127674,0.87451,-4.73107,0.87451,-3.29331,0.876471,1.23845,0.87451,2.32125,0.876471,0.777813,0.876471,All
-7.46664,0.878431,13.6771,0.876471,0.0127685,0.876471,-4.73098,0.876471,-3.29174,0.878431,1.24515,0.876471,2.34189,0.878431,0.778858,0.878431,All
-7.30713,0.880392,13.6781,0.878431,0.0127692,0.878431,-4.73088,0.878431,-3.29071,0.880392,1.24567,0.878431,2.34242,0.880392,0.778987,0.880392,All
-7.28463,0.882353,13.6789,0.880392,0.0127698,0.880392,-4.73069,0.880392,-3.2839,0.882353,1.2457,0.880392,2.3426,0.882353,0.790842,0.882353,All
-7.2715,0.884314,13.6791,0.882353,0.0127783,0.882353,-4.73062,0.882353,-3.28193,0.884314,1.25022,0.882353,2.34615,0.884314,0.797805,0.884314,All
-7.27047,0.886275,13.6799,0.884314,0.0127811,0.884314,-4.73054,0.884314,-3.27852,0.886275,1.25138,0.884314,2.36466,0.886275,0.797875,0.886275,All
-7.2553,0.888235,13.6806,0.886275,0.0127819,0.886275,-4.73046,0.886275,-3.27634,0.888235,1.25353,0.886275,2.368,0.888235,0.808532,0.888235,All
-7.20995,0.890196,13.6806,0.888235,0.0127865,0.888235,-4.73046,0.888235,-3.27189,0.890196,1.25498,0.888235,2.36881,0.890196,0.824307,0.890196,All
-7.1969,0.892157,13.6832,0.890196,0.012789,0.890196,-4.73039,0.890196,-3.26746,0.892157,1.25702,0.890196,2.36944,0.892157,0.82529,0.892157,All
-7.14159,0.894118,13.6845,0.892157,0.0127904,0.892157,-4.73039,0.892157,-3.2641,0.894118,1.25745,0.892157,2.38227,0.894118,0.826963,0.894118,All
-7.09772,0.896078,13.6855,0.894118,0.0127913,0.894118,-4.73012,0.894118,-3.26389,0.896078,1.25814,0.894118,2.38537,0.896078,0.827077,0.896078,All
-7.08729,0.898039,13.6867,0.896078,0.0127957,0.896078,-4.72982,0.896078,-3.25071,0.898039,1.25873,0.896078,2.38955,0.898039,0.830238,0.898039,All
-6.99783,0.9,13.6914,0.898039,0.0127975,0.898039,-4.7298,0.898039,-3.2435,0.9,1.25981,0.898039,2.40564,0.9,0.850189,0.9,All
-6.95118,0.901961,13.6941,0.9,0.0127993,0.9,-4.72974,0.9,-3.24205,0.901961,1.26748,0.9,2.41555,0.901961,0.851501,0.901961,All
-6.93645,0.903922,13.6949,0.901961,0.0128009,0.901961,-4.72974,0.901961,-3.24199,0.903922,1.27368,0.901961,2.4185,0.903922,0.853028,0.903922,All
-6.88532,0.905882,13.6953,0.903922,0.0128137,0.903922,-4.72972,0.903922,-3.23665,0.905882,1.27869,0.903922,2.42983,0.905882,0.85922,0.905882,All
-6.87646,0.907843,13.6954,0.905882,0.0128137,0.905882,-4.72964,0.905882,-3.23265,0.907843,1.28363,0.905882,2.43353,0.907843,0.877858,0.907843,All
-6.83655,0.909804,13.6964,0.907843,0.0128183,0.907843,-4.7295,0.907843,-3.22854,0.909804,1.28624,0.907843,2.4468,0.909804,0.892466,0.909804,All
-6.82406,0.911765,13.7028,0.909804,0.012821,0.909804,-4.72937,0.909804,-3.22635,0.911765,1.28855,0.909804,2.45482,0.911765,0.902481,0.911765,All
-6.71254,0.913725,13.7098,0.911765,0.0128245,0.911765,-4.72925,0.911765,-3.22497,0.913725,1.29647,0.911765,2.46541,0.913725,0.923894,0.913725,All
-6.66797,0.915686,13.7103,0.913725,0.0128256,0.913725,-4.72925,0.913725,-3.21417,0.915686,1.29923,0.913725,2.46619,0.915686,0.929759,0.915686,All
-6.58079,0.917647,13.7118,0.915686,0.0128278,0.915686,-4.72922,0.915686,-3.1999,0.917647,1.29987,0.915686,2.47628,0.917647,0.938644,0.917647,All
-6.51124,0.919608,13.7119,0.917647,0.0128283,0.917647,-4.72915,0.917647,-3.19326,0.919608,1.301,0.917647,2.48244,0.919608,0.981487,0.919608,All
-6.4746,0.921569,13.7123,0.919608,0.0128487,0.919608,-4.72913,0.919608,-3.18773,0.921569,1.30146,0.919608,2.48628,0.921569,0.984681,0.921569,All
-6.43893,0.923529,13.7144,0.921569,0.0128492,0.921569,-4.72906,0.921569,-3.18252,0.923529,1.30179,0.921569,2.49608,0.923529,0.999987,0.923529,All
-6.39655,0.92549,13.7152,0.923529,0.0128539,0.923529,-4.72905,0.923529,-3.16115,0.92549,1.30361,0.923529,2.49724,0.92549,1.00355,0.92549,All
-6.37261,0.927451,13.7182,0.92549,0.0128554,0.92549,-4.72895,0.92549,-3.15505,0.927451,1.30677,0.92549,2.4993,0.927451,1.00422,0.927451,All
