rep,id,initT,aS,dS,tau,lBt0,lp,dI,lk,lae,f,dp,lw,dE,lI50,eta_initT,eta_aS,eta_dS,eta_tau,eta_lBt0,eta_lp,eta_dI,eta_lk,eta_lae,eta_f,eta_dp,eta_lw,eta_dE,eta_lI50
1,19,-5.42855320012662723,18.82111332412581817,0.01053646140246303,0.05000000000000001,-4.88825415648627359,4.59999999999999964,0.90000000000000002,-2.67812975603339254,-0.31882362873924436,0.89999999999999991,0.00100000000000000,-0.21666945814810493,0.99999999999999978,0.00010123739431175,2.77631969643902821,-0.00563036731043054,-0.05649949448978742,0.00000000000000000,0.01346355649331699,0.00000000000000000,0.00000000000000000,0.30001822360166530,0.37479465667575956,0.00000000000000000,0.00000000000000000,0.25156227121839037,33.33546004839948296,-4.78600647428344494
1,20,-8.37340584390964082,17.62517100544016913,0.01061919513510821,0.05000000000000001,-4.90531299522228803,4.59999999999999964,0.90000000000000002,-2.56355237130574132,-0.78033261986074787,0.89999999999999991,0.00100000000000000,-2.35815166885512451,0.99999999999999956,1983469.56761551462113857,-0.16853294734398538,-0.07128160506642134,-0.04867802562919454,0.00000000000000000,-0.00359528224269745,0.00000000000000000,0.00000000000000000,0.41459560832931652,-0.08671433444574395,0.00000000000000000,0.00000000000000000,-1.88991993948862924,-0.53476508314631133,18.91239406211841256
1,21,-10.07747749719604080,18.42116812217224719,0.01142595939461364,0.05000000000000001,-4.90710113867165898,4.59999999999999964,0.90000000000000002,-3.00658008829195644,-1.47433834836743816,0.89999999999999991,0.00100000000000000,0.38988636643727081,0.99999999999999978,0.00000389253337931,-1.87260460063038536,-0.02710921136729061,0.02454665560868730,0.00000000000000000,-0.00538342569206840,0.00000000000000000,0.00000000000000000,-0.02843210865689860,-0.78072006295243424,0.00000000000000000,0.00000000000000000,0.85811809580376619,21.49739660243065487,-8.04441447191806347
1,22,-11.82047717838711698,18.69752103880765048,0.01164626590698171,0.05000000000000001,-4.88818386693744245,4.59999999999999964,0.90000000000000002,-2.80694196777505223,-0.30042385973827462,0.89999999999999991,0.00100000000000000,-0.47959074198606000,0.99787800815435701,0.00000001504237015,-3.61560428182146154,-0.01221870585059603,0.04364435471100681,0.00000000000000000,0.01353384604214813,0.00000000000000000,0.00000000000000000,0.17120601186000561,0.39319442567672930,0.00000000000000000,0.00000000000000000,-0.01135901261956468,-29.92126198697067707,-13.60035905477472440
1,23,-9.70365764898201100,18.73430570792606176,0.01135836792662178,0.05000000000000001,-4.88843352092628347,4.59999999999999964,0.90000000000000002,-2.77413853727676152,-0.94242939102431378,0.89999999999999991,0.00100000000000000,-0.56443606491015452,0.99999999999999756,4936.84645381278733112,-1.49878475241635556,-0.01025328315249752,0.01861348362416226,0.00000000000000000,0.01328419205330711,0.00000000000000000,0.00000000000000000,0.20400944235829632,-0.24881110560930986,0.00000000000000000,0.00000000000000000,-0.09620433554365920,-2.46252508027731665,12.91651792273345478
1,24,-5.55574891492647449,18.24697486403134761,0.01081289031178937,0.05000000000000001,-4.89557158568030104,4.59999999999999964,0.90000000000000002,-2.60612554031495991,-1.26091299199797047,0.89999999999999991,0.00100000000000000,1.40914119509495461,0.99999999999999978,0.01466182786693950,2.64912398163918095,-0.03661035074035324,-0.03060228110971774,0.00000000000000000,0.00614612729928954,0.00000000000000000,0.00000000000000000,0.37202243932009793,-0.56729470658296655,0.00000000000000000,0.00000000000000000,1.87737292446144988,2.74769671325141474,0.18952797973951618
1,25,-10.50427750841536856,18.68812917832556764,0.01158742614593634,0.05000000000000001,-4.89928131204422357,4.59999999999999964,0.90000000000000002,-2.99790451283973347,-0.20443854867191469,0.89999999999999991,0.00100000000000000,-1.02839330510447668,0.99999999999999978,0.00000014110138399,-2.29940461184971312,-0.01272113716448819,0.03857930635757167,0.00000000000000000,0.00243640093536701,0.00000000000000000,0.00000000000000000,-0.01975653320467563,0.48917973674308923,0.00000000000000000,0.00000000000000000,-0.56016157573798142,17.85679778489858194,-11.36175128347616337
1,26,-10.48135596055406893,17.42425144604865395,0.01148896163920560,0.05000000000000001,-4.89241714761693647,4.59999999999999964,0.90000000000000002,-4.14416555328381175,-0.80212086144816208,0.89999999999999991,0.00100000000000000,0.77923040204995664,0.99999999999999911,0.00000050711504860,-2.27648306398841349,-0.08274665905004364,0.03004546603429326,0.00000000000000000,0.00930056536265411,0.00000000000000000,0.00000000000000000,-1.16601757364875391,-0.10850257603315816,0.00000000000000000,0.00000000000000000,1.24746213141645201,-1.50180506251985690,-10.08249205271003390
1,27,-10.75272916092571407,19.41876775515110509,0.01209123049858019,0.05000000000000001,-4.89434387210685529,4.59999999999999964,0.90000000000000002,-2.62260696409348748,-1.32834312556547163,0.89999999999999991,0.00100000000000000,-0.43644928568115832,0.99999999999999978,0.00000023618803207,-2.54785626436005863,0.02563035233507449,0.08113918674304799,0.00000000000000000,0.00737384087273529,0.00000000000000000,0.00000000000000000,0.35554101554157036,-0.63472484015046771,0.00000000000000000,0.00000000000000000,0.03178244368533700,5.96447598997185935,-10.84660171700611464
1,28,-6.12299794957289123,20.24357681912755780,0.01153606261602873,0.05000000000000001,-4.90954628800842219,4.59999999999999964,0.90000000000000002,-2.86592469771204073,-0.87532862017528767,0.89999999999999991,0.00100000000000000,-0.01601371545454456,0.99999999999994915,0.00000163693224230,2.08187494699276421,0.06722789296468923,0.03413675749193690,0.00000000000000000,-0.00782857502883161,0.00000000000000000,0.00000000000000000,0.11222328192301712,-0.18171033476028375,0.00000000000000000,0.00000000000000000,0.45221801391195077,-5.46524323238774201,-8.91065076574979109
1,29,-7.44262353554121603,20.84686524864283896,0.01255902591704960,0.05000000000000001,-4.89373103586558766,4.59999999999999964,0.90000000000000002,-3.19673153799826393,-1.26634476142330055,0.89999999999999991,0.00100000000000000,0.40925510627629813,0.99999999999999911,0.00445256443303432,0.76224936102443941,0.09659393300052788,0.11909835274116087,0.00000000000000000,0.00798667711400292,0.00000000000000000,0.00000000000000000,-0.21858355836320609,-0.57272647600829663,0.00000000000000000,0.00000000000000000,0.87748683564279339,-1.40794711197465716,-1.00223918563180980
1,30,-8.26113279007323342,18.55281589088595240,0.01084363516396431,0.05000000000000001,-4.90728336419186295,4.59999999999999964,0.90000000000000002,-3.10039088551153608,-0.80175789868892433,0.89999999999999991,0.00100000000000000,0.27059914005092395,0.99999999999999978,48.84111907345634052,-0.05625989350757798,-0.01998807857326401,-0.02776296389199828,0.00000000000000000,-0.00556565121227237,0.00000000000000000,0.00000000000000000,-0.12224290587647824,-0.10813961327392041,0.00000000000000000,0.00000000000000000,0.73883086941741927,5.33882073557749237,8.30060844810162379
1,31,-5.29791286792672445,18.45853853219026064,0.01134549188295421,0.05000000000000001,-4.89948751544695149,4.59999999999999964,0.90000000000000002,-3.16985852772093235,-1.10455676764971211,0.89999999999999991,0.00100000000000000,0.56347998421296408,0.99999999999791656,0.00000056067233054,2.90696002863893099,-0.02508259965051352,0.01747922318069328,0.00000000000000000,0.00223019753263909,0.00000000000000000,0.00000000000000000,-0.19171054808587451,-0.41093848223470819,0.00000000000000000,0.00000000000000000,1.03171171357945934,-9.17752656686933932,-9.98209329702426196
1,32,-8.71495760626729954,20.32284777363027573,0.01196575722260351,0.05000000000000001,-4.90574693176283905,4.59999999999999964,0.90000000000000002,-2.21392576419008025,-0.70552619434675112,0.89999999999999991,0.00100000000000000,-0.49320336973538548,0.99999983997944353,0.00071297576820671,-0.51008470970164410,0.07113610307676588,0.07070775491062964,0.00000000000000000,-0.00402921878324847,0.00000000000000000,0.00000000000000000,0.76422221544497759,-0.01190790893174720,0.00000000000000000,0.00000000000000000,-0.02497164036889016,-20.42657443074428159,-2.83402723774265830
1,33,-6.06735231523609819,18.85808083130030965,0.01127680706137297,0.05000000000000001,-4.88186848605025236,4.59999999999999964,0.90000000000000002,-3.10372282581133474,-0.49485407835465328,0.89999999999999991,0.00100000000000000,-2.23327384699759790,0.99999999999999978,19.27923448992500610,2.13752058132955725,-0.00366814280619021,0.01140689314893795,0.00000000000000000,0.01984922692933822,0.00000000000000000,0.00000000000000000,-0.12557484617627690,0.19876420706035064,0.00000000000000000,0.00000000000000000,-1.76504211763110264,3.48001141245719481,7.37106446958441985
1,34,-9.91402720294888518,18.64285609084680928,0.01106092141924906,0.05000000000000001,-4.91369892127072738,4.59999999999999964,0.90000000000000002,-1.95552059746086493,-0.81937037230775844,0.89999999999999991,0.00100000000000000,-0.58740966335797418,0.99999999999999978,0.00170117850987207,-1.70915430638322974,-0.01514663487624679,-0.00792294732949639,0.00000000000000000,-0.01198120829113680,0.00000000000000000,0.00000000000000000,1.02262738217419291,-0.12575208689275452,0.00000000000000000,0.00000000000000000,-0.11917793399147886,5.41275883822147819,-1.96439814092967602
1,35,-2.67684138560053553,17.10126773511195353,0.01183651825941061,0.05000000000000001,-4.90272118335335616,4.59999999999999964,0.90000000000000002,-3.16196504311668303,-0.95458041790613113,0.89999999999999991,0.00100000000000000,0.89618292898677887,0.99999999999994116,0.01483482846376564,5.52803151096511947,-0.10145705883711686,0.05984826936547449,0.00000000000000000,-0.00100347037376558,0.00000000000000000,0.00000000000000000,-0.18381706348162519,-0.26096213249112721,0.00000000000000000,0.00000000000000000,1.36441465835327413,-5.61210780556458033,0.20125829782217330
1,36,-11.24811320414929305,20.00965729320591890,0.01190055290028509,0.05000000000000001,-4.88613766904609648,4.59999999999999964,0.90000000000000002,-3.13487526197089661,-0.74198375708286546,0.89999999999999991,0.00100000000000000,-1.15408024669111464,0.99999999999999978,3247.51448099597610053,-3.04324030758363762,0.05560536551865436,0.06524361033061599,0.00000000000000000,0.01558004393349410,0.00000000000000000,0.00000000000000000,-0.15672728233583877,-0.04836547166786154,0.00000000000000000,0.00000000000000000,-0.68584851732461938,22.09994236681662017,12.49768109372566371
1,37,-7.92717943605683750,20.00800064473930107,0.01153858644769856,0.05000000000000001,-4.90837465947809992,4.59999999999999964,0.90000000000000002,-2.60482813876596220,-0.23961069021296433,0.89999999999999991,0.00100000000000000,-0.68079874130504758,0.99999999996778954,0.00000022234931098,0.27769346050881794,0.05552256964538582,0.03435551112696889,0.00000000000000000,-0.00665694649850934,0.00000000000000000,0.00000000000000000,0.37331984086909564,0.45400759520203959,0.00000000000000000,0.00000000000000000,-0.21256701193855226,-11.91580963200324206,-10.90698033271245748
1,38,-7.70675708678574445,21.19192926949266820,0.01078363349425169,0.05000000000000001,-4.89594033558361463,4.59999999999999964,0.90000000000000002,-3.22907160923027803,-0.29167385689224029,0.89999999999999991,0.00100000000000000,-1.77209977192698931,0.99999999827315333,252236.78244856736273505,0.49811580977991099,0.11301075820603312,-0.03331168339111734,0.00000000000000000,0.00577737739597595,0.00000000000000000,0.00000000000000000,-0.25092362959522019,0.40194442852276363,0.00000000000000000,0.00000000000000000,-1.30386804256049404,-15.89756904166382867,16.85015942429452096
1,39,-11.22068240243649484,18.63877592665398097,0.01041399328182893,0.05000000000000001,-4.90495797034603065,4.59999999999999964,0.90000000000000002,-3.19150523898524741,-0.73475385456671249,0.89999999999999991,0.00100000000000000,0.44591149552106502,0.99999999995188560,0.00000000267076703,-3.01580950587083940,-0.01536551822379995,-0.06819084128543551,0.00000000000000000,-0.00324025736644007,0.00000000000000000,0.00000000000000000,-0.21335725935018957,-0.04113556915170857,0.00000000000000000,0.00000000000000000,0.91414322488756028,-12.31709953626634757,-15.32886424079446641
1,40,-9.67671241856057129,19.12317831679877145,0.01124903780868285,0.05000000000000001,-4.91379940947177207,4.59999999999999964,0.90000000000000002,-3.07510681863664059,-0.76020350698275674,0.89999999999999991,0.00100000000000000,-0.56809451059294758,0.99981978497400803,0.01715136623511420,-1.47183952199491586,0.01029146761267441,0.00894134595924712,0.00000000000000000,-0.01208169649218149,0.00000000000000000,0.00000000000000000,-0.09695883900158275,-0.06658522156775282,0.00000000000000000,0.00000000000000000,-0.09986278122645226,-27.45335822216117805,0.34635844138155925
1,41,-10.22394588331265197,18.41205819803218446,0.01152775108265274,0.05000000000000001,-4.89711398840669965,4.59999999999999964,0.90000000000000002,-3.38439166359847610,-0.25432019734901656,0.89999999999999991,0.00100000000000000,-2.30429818060765701,0.99999999999999978,168645.73533781818696298,-2.01907298674699653,-0.02760386932891601,0.03341601513385317,0.00000000000000000,0.00460372457289093,0.00000000000000000,0.00000000000000000,-0.40624368396341826,0.43929808806598736,0.00000000000000000,0.00000000000000000,-1.83606645124116175,7.62393053252214514,16.44759143918265210
1,42,-10.23448719328532874,18.66035770407931693,0.01164935666880248,0.05000000000000001,-4.89950529748866348,4.59999999999999964,0.90000000000000002,-2.74467477085175693,-0.57332077699788386,0.89999999999999991,0.00100000000000000,0.58601651725631876,0.99999999999999978,0.00000469527723449,-2.02961429671967331,-0.01420829135373491,0.04390970600856026,0.00000000000000000,0.00221241549092710,0.00000000000000000,0.00000000000000000,0.23347320878330091,0.12029750841712006,0.00000000000000000,0.00000000000000000,1.05424824662281402,15.15090416687239383,-7.85691751209707334
1,43,-10.40664621523148625,18.03176931994649479,0.01096019246130233,0.05000000000000001,-4.90551633072293125,4.59999999999999964,0.90000000000000002,-3.22408652496067738,-0.43796696597922963,0.89999999999999991,0.00100000000000000,0.00230624587165127,0.04784165428164102,0.00000000000603213,-2.20177331866583081,-0.04847449175415974,-0.01707140921287120,0.00000000000000000,-0.00379861774334067,0.00000000000000000,0.00000000000000000,-0.24593854532561954,0.25565131943577429,0.00000000000000000,0.00000000000000000,0.47053797523814661,-39.06537248406350216,-21.42188458652852034
1,44,-10.56221474638484992,18.56619865498805311,0.01162246391129308,0.05000000000000001,-4.88525155747428741,4.59999999999999964,0.90000000000000002,-2.44732695804293643,-0.94796267085124453,0.89999999999999991,0.00100000000000000,-1.11840872122752910,0.99999999999998246,0.00003617558851885,-2.35734184981919448,-0.01926700529878778,0.04159851858876440,0.00000000000000000,0.01646615550530317,0.00000000000000000,0.00000000000000000,0.53082102159212141,-0.25434438543624061,0.00000000000000000,0.00000000000000000,-0.65017699186103384,-4.40204160260035238,-5.81509013084726334
1,45,-9.90144032505121707,19.39654413078861594,0.01162899021154981,0.05000000000000001,-4.91334889189084834,4.59999999999999964,0.90000000000000002,-2.27678287651057243,-0.68085962758370688,0.89999999999999991,0.00100000000000000,-1.46079004893917896,0.99999999999999978,0.00000000000000000,-1.69656742848556163,0.02448525645867505,0.04215988566659412,0.00000000000000000,-0.01163117891125776,0.00000000000000000,0.00000000000000000,0.70136510312448541,0.01275865783129704,0.00000000000000000,0.00000000000000000,-0.99255831957268370,8.47070273011386377,-36.50487226399600615
1,46,-14.04817571319295233,18.56422469416213517,0.01110796426040428,0.05000000000000001,-4.88846140294431208,4.59999999999999964,0.90000000000000002,-3.34067843808235354,-0.55628279649406043,0.89999999999999991,0.00100000000000000,-1.59469521656472368,0.99999999999999978,13.11408925924907010,-5.84330281662729689,-0.01937333109040162,-0.00367889894149176,0.00000000000000000,0.01325631003527850,0.00000000000000000,0.00000000000000000,-0.36253045844729570,0.13733548892094349,0.00000000000000000,0.00000000000000000,-1.12646348719822842,6.00232381689724548,6.98572305429706297
1,47,-8.97320139660915572,17.98712438710505879,0.01153293981105311,0.05000000000000001,-4.89108718629825212,4.59999999999999964,0.90000000000000002,-3.77763444689532957,-1.37331437181295324,0.89999999999999991,0.00100000000000000,-0.70864429195215950,0.99999999999999978,5886052.48326882626861334,-0.76832850004350028,-0.05095346604291118,0.03386602146816919,0.00000000000000000,0.01063052668133846,0.00000000000000000,0.00000000000000000,-0.79948646726027173,-0.67969608639794932,0.00000000000000000,0.00000000000000000,-0.24041256258566418,48.28164533913292189,20.00013201043288191
1,48,-6.12110132468175294,21.97951205050884838,0.01116307951880178,0.05000000000000001,-4.87959772689480431,4.59999999999999964,0.90000000000000002,-2.92749072022379586,-0.69444179504105130,0.89999999999999991,0.00100000000000000,-1.81148870153159813,0.99999999999999978,0.03011255284210163,2.08377157188390250,0.14950109287117730,0.00127061051662203,0.00000000000000000,0.02211998608478627,0.00000000000000000,0.00000000000000000,0.05065725941126198,-0.00082350962604738,0.00000000000000000,0.00000000000000000,-1.34325697216510287,3.93586095635271960,0.90922272984980346
1,49,-10.17529272223438319,20.64321714921608475,0.01029501382255429,0.05000000000000001,-4.93158482745915983,4.59999999999999964,0.90000000000000002,-2.94097713320116405,-1.00264573807087554,0.89999999999999991,0.00100000000000000,0.70790071221520345,0.99999999999996492,191939.77022567173116840,-1.97041982566872775,0.08677714194550834,-0.07968156779017921,0.00000000000000000,-0.02986711447956925,0.00000000000000000,0.00000000000000000,0.03717084643389379,-0.30902745265587162,0.00000000000000000,0.00000000000000000,1.17613244158169872,-5.09189778051378639,16.57697279112520050
1,50,-7.08470264274731409,18.77072465370374132,0.01064844485819139,0.05000000000000001,-4.90584555042357451,4.59999999999999964,0.90000000000000002,-3.47230180428979551,-1.21277633534681861,0.89999999999999991,0.00100000000000000,0.39802257630558657,0.99999999718644283,0.00165223139279404,1.12017025381834134,-0.00831119928410606,-0.04592739212831631,0.00000000000000000,-0.00412783744398393,0.00000000000000000,0.00000000000000000,-0.49415382465473767,-0.51915804993181469,0.00000000000000000,0.00000000000000000,0.86625430567208195,-16.38572156129010082,-1.99359265934504215
1,51,-8.75695227412602506,17.94862623117843015,0.01159371020120693,0.05000000000000001,-4.91292574291769313,4.59999999999999964,0.90000000000000002,-3.26561707951704339,0.26566363048493402,0.89999999999999991,0.00100000000000000,-0.16922083572831953,0.03558017756141896,0.00006428607456406,-0.55207937756036962,-0.05309607723050647,0.03912147610545791,0.00000000000000000,-0.01120802993810255,0.00000000000000000,0.00000000000000000,-0.28746909988198555,0.95928191589993794,0.00000000000000000,0.00000000000000000,0.29901089363817579,-39.37427584963104721,-5.24013163387137126
